NDVI,dNDVI,dNBR,RESULT
0.3482170070100579,0.06722776327342206,0.09831543441767082,YES
0.3310572075112152,0.0406200076786582,0.06839680014342811,YES
0.3886537461944011,0.0014709269648697787,0.016931282619440824,YES
0.3807618976410333,0.04347300430584428,0.05264680775571151,YES
0.2419956035553857,0.21136578307922008,0.1881438381576933,YES
0.18266415725637808,0.2782473639016059,0.2076312594909238,YES
0.2216974241612699,0.2141805960769073,0.17941682005245824,YES
0.2475283282921764,0.18392860236653116,0.18850859663438416,YES
0.22227510709186105,0.21912173983134628,0.1861406409770491,YES
0.3256156598610819,0.13063251104907325,0.11588140617925165,YES
0.3693672839506173,0.06514808247964278,0.0403437751566223,YES
0.35995915802701856,-0.01710550246739451,0.025270513219739832,YES
0.2527139132495852,0.10634715697122243,0.10496920516450953,YES
0.2818972188083208,0.1464472252523334,0.12622057375134466,YES
0.3265897166841553,0.1470076430518183,0.12333573371498513,YES
0.3203988367262152,0.17506890425370064,0.1390097036118365,YES
0.2784124566302784,0.18831974217785571,0.17360398241742306,YES
0.2683221245042249,0.19482095202508148,0.17965926039255314,YES
0.29121751483245595,0.16982440992466735,0.1665748069706083,YES
0.2940979769269353,0.166437772274655,0.17065079326720695,YES
0.3233175045030293,0.13939922082613249,0.12797735815763234,YES
0.3704013377926421,0.05085191289311897,0.05774545134180159,YES
0.32422031588230577,0.1101146869001094,0.11967745792751475,YES
0.2968717969742938,0.14391767670991673,0.16120591500621212,YES
0.32811626607043043,0.09735526258054857,0.10849082804003317,YES
0.3510770184410352,-0.03991682615832765,-0.015434545075367843,YES
0.3431889342475526,0.011810047629865428,0.043966943676848336,YES
0.2831942996176573,0.07499456434318302,0.06810708299575846,YES
0.26740462903668466,0.14299108346606842,0.1160226283307428,YES
0.2777752574513451,0.12508484924693586,0.11239883477038748,YES
0.32882418443518785,0.04241641706857152,0.06325848454727301,YES
0.3659532632534221,0.0014301780598256484,0.029338830701667762,YES
0.34518620478703066,-0.005151020067251821,0.04996158332548778,YES
0.3070102751077229,0.060873167761862974,0.07821405593147443,YES
0.3900568702990277,0.01800794281089679,0.036648686235786536,YES
0.35402802787129106,0.08397607329070489,0.07496618908327207,YES
0.1969509682735888,0.2835875425790534,0.23417923645010424,YES
0.1903413478865263,0.2725175784555461,0.22180498076943464,YES
0.23599082439960675,0.2095958702048982,0.17842386185969364,YES
0.24474474474474475,0.19327178418087507,0.1971278877040256,YES
0.2357615894039735,0.1870724416752857,0.1535034082642239,YES
0.33682787992956303,0.04934716606600637,0.04475781366258325,YES
0.4001089522426004,-0.058458665428047014,-0.04777162142348612,YES
0.3974925984136847,-0.07276762708462725,-0.047012358750575856,YES
0.34029766466341305,0.07253170113705942,0.07106279012485384,YES
0.31106829372725325,0.13446434657759015,0.11380486879019808,YES
0.3496576721707612,0.11770907405040032,0.08376327810702205,YES
0.3768760211254227,0.08229847572699772,0.060315856215526764,YES
0.3327698623520889,0.11020919117777922,0.08986403441764529,YES
0.32244203016053186,0.1335072868064054,0.1106503438950493,YES
0.30823490813648297,0.14125392694557246,0.15019378616058154,YES
0.27191565343083074,0.14991933945679375,0.1554926356546545,YES
0.3230419239519012,0.09597203484999806,0.10575546018669303,YES
0.3786899497297502,0.01987611884634849,0.04799901876754625,YES
0.3618703931203931,0.027859767417008685,0.029590031526825933,YES
0.3656354261449803,0.05050121360346538,0.05695939042999688,YES
0.3613214579981952,0.041847227929111434,0.043715955744562884,YES
0.28214455848599024,0.0769814866315362,0.08892123705963545,YES
0.2634224354580763,0.03833367518136244,0.05686161392776332,YES
0.2903086924699703,0.09732270475246503,0.11779391780950535,YES
0.2809098150278786,0.1386267268616045,0.14781878560192982,YES
0.28350310887683555,0.01994668237783376,0.05852061438277631,YES
0.3761837297740661,-0.06846085257178762,-0.012111293255102185,YES
0.3633720930232558,0.019772052521760508,0.07301694345208032,YES
0.4044339589910835,-0.03837605963706808,-0.0009896850378592337,YES
0.3654086383768028,-0.045939725903120836,-0.0023982875752008304,YES
0.3607220666044195,0.005652133063590914,0.021580438295743357,YES
0.2928249933809902,0.17882691846681542,0.12417379541837498,YES
0.12532292324473274,0.3371801055897717,0.2674506554322365,YES
0.20333586050037908,0.22459529204093875,0.16674820190500875,YES
0.2284407241580689,0.1993671110547595,0.16852614277212796,YES
0.25483797869929753,0.18454980404484445,0.15344145498490458,YES
0.30797924795266474,0.12985858988517313,0.11702025037849947,YES
0.3598972722674034,-0.0014710635655432733,0.004243547209631327,YES
0.3595514368039872,-0.002635154932876971,0.009369505870735815,YES
0.3195137028642077,0.05323814855227282,0.07095234539742877,YES
0.3402626254611814,0.08289391676167535,0.08604055251818432,YES
0.3433089335544142,0.09053700714938184,0.08108935501219866,YES
0.371569724806052,0.11018030591780203,0.08769917837033314,YES
0.3867016295186365,0.02746313664088118,0.0023241699591395877,YES
0.3947048643075449,-0.0005151451030745434,-0.024171842255376497,YES
0.37553283790410796,0.03162281023388852,0.04570630991748376,YES
0.3364444623244961,0.059334099983022866,0.07128325681725706,YES
0.3299146668803333,0.07489260264919911,0.09277756451652787,YES
0.3007578612402127,0.13143222284617645,0.12861714705892888,YES
0.3117221661621258,0.1075840178499406,0.11174809762731827,YES
0.3597918527435828,0.02084034448958827,0.03659279787620151,YES
0.3463936602437749,0.08137088552009036,0.0947998246010736,YES
0.28587580842114785,0.13976800116728905,0.11635563102285915,YES
0.2505432521152157,0.10272625287561747,0.13508517025986874,YES
0.27224399693652296,0.012044017786274395,0.035367134377762566,YES
0.3061189993238675,0.054465776893055096,0.08066461921652571,YES
0.2932874504508429,0.14131110527467386,0.13080066602965065,YES
0.2859213705249286,0.05994676226560314,0.07062759650041017,YES
0.3717035465292513,-0.043801838617086815,-0.006560179340332817,YES
0.4128038390652711,-0.029068234080257663,-0.0052142222091733905,YES
0.4233240884800108,-0.029973549539673794,-0.0033257587683742647,YES
0.3603482146296368,0.015170055607120703,0.04084192608170134,YES
0.3182961596511823,0.08106392272901702,0.05636113077616978,YES
0.2443956882571783,0.21919326287281984,0.1759647368827172,YES
0.2551932995788577,0.21193854030362488,0.17469375749909322,YES
0.2722026290477717,0.19326083581005465,0.13671729791326778,YES
0.3123265445540327,0.13147505461387993,0.09388542856881726,YES
0.3257423714929347,0.11951455864068228,0.11304843111134323,YES
0.3306069033207917,0.10316576607595283,0.0904121923321553,YES
0.3617829457364341,-0.00415324483033197,-0.0014153038901889015,YES
0.3344150576018173,0.003257642184013976,0.020779703342639292,YES
0.34289222481879034,0.046713179756674106,0.044841579471649184,YES
0.3689710002271523,0.06842906928970555,0.0698550697323082,YES
0.3645580355421919,0.10295921481583442,0.09966687442240324,YES
0.3297757921734095,0.14896599835545332,0.12337548535185484,YES
0.33056857296893793,0.10526156364860023,0.08930495085782719,YES
0.3246849518161601,0.06815214260395885,0.07425403528663027,YES
0.32924268006424245,0.07420891611381841,0.08276844947422822,YES
0.31490555764962097,0.09089420038828644,0.09361309724565768,YES
0.32595366445825275,0.11686018688159537,0.11073776145474452,YES
0.3061488115742336,0.16165983140619433,0.13589101873674078,YES
0.33187916700963044,0.09429233100659716,0.07056117099404735,YES
0.3339635048495808,0.0514906188019677,0.052115260441712885,YES
0.2930751849718666,0.12227283074380944,0.1023202772358841,YES
0.2753838304188506,0.15602610435285036,0.13407880502503206,YES
0.3149221976555004,0.037562463674799096,0.06507444736394888,YES
0.32705979042531336,-0.06611678574407209,-0.02438240336622557,YES
0.330453211607434,-0.04966596649223315,-0.015919567534030173,YES
0.3170731707317073,0.015534104371755952,0.03521198601970699,YES
0.3142219835598331,0.015209672052080013,0.037247322350608965,YES
0.3483163726376174,-0.07094273069146717,-0.03648726455203083,YES
0.34030150753768845,-0.05201321924940017,-0.022630101398958716,YES
0.3954128772781623,-0.032551558668223964,-0.018798178434190127,YES
0.34271813686393365,0.08210520323261711,0.07515840052527151,YES
0.2933955970647098,0.13986621281914974,0.11009336352478592,YES
0.2917057483585689,0.1450656743696334,0.09837801612111263,YES
0.28071536110224005,0.18458815327475675,0.13428752894876408,YES
0.2714498418016006,0.1956012290385971,0.14408257917268116,YES
0.2870479470678872,0.15835509181957091,0.12435872987571135,YES
0.2921672059931735,0.1533793125547337,0.12833060015781625,YES
0.29540614542135685,0.1341182266037969,0.1163704914615832,YES
0.3493918624460204,0.0069438921948190005,0.018264856521018447,YES
0.3301540719002201,0.003037688558476026,0.03103522269446957,YES
0.3638141996854743,0.05123831330649431,0.05224032052234345,YES
0.409600056181748,0.05309627889678609,0.06188371502091011,YES
0.3452846761957997,0.15605338797114254,0.14186024848088818,YES
0.31209053007742704,0.17810193700057275,0.1359431308602469,YES
0.3447943444730077,0.09842685838122267,0.08623543701589786,YES
0.3227913944488369,0.10299370624120674,0.09746148810376598,YES
0.3277517852745629,0.09965435688042018,0.11163905534726144,YES
0.3178777680834268,0.13437061197583533,0.12642630845634567,YES
0.3178693433427523,0.1562545548113679,0.12348037396715045,YES
0.3021579571924581,0.18731443844960333,0.14355428363355674,YES
0.34383416306210723,0.07710205652525998,0.04302647933711179,YES
0.3251025326624667,0.0771519687749671,0.05350987616841951,YES
0.2887611692335324,0.1379839826208607,0.09899842534448336,YES
0.2620138921702972,0.17592637269304462,0.1337407488507784,YES
0.33181691208747355,0.06712182404373722,0.10841401082614527,YES
0.34070143239037626,-0.08304045488843675,-0.03349352253027349,YES
0.3181893964654885,-0.0724711161439226,-0.035445255214129466,YES
0.3366765626253711,-0.07914258586744323,-0.04133671636728037,YES
0.34613266189314656,-0.08135861786070159,-0.04661664829374751,YES
0.3267892644135189,-0.04946563354832967,-0.021350383029086067,YES
0.354864119732178,-0.09907510788603167,-0.06477044287499023,YES
0.3897037467325008,-0.05150340717392688,-0.02328860092504359,YES
0.3646719319562576,0.05966253293564883,0.050004111927845214,YES
0.3090986757795814,0.11395911084349065,0.08428992237166033,YES
0.3171002132196162,0.1020329602530584,0.07988370492094296,YES
0.2705958971019212,0.18024022329941655,0.1448839242997791,YES
0.2747981141763525,0.20298107848887095,0.14983468793811094,YES
0.3012449587936174,0.16445204210739944,0.11407485883780655,YES
0.2662456140350877,0.18602047503320676,0.14174990210736388,YES
0.2908777969018933,0.14457453422438893,0.11993281717258612,YES
0.33071959487053826,0.04826166749513655,0.07517739823752773,YES
0.35340091310067323,-0.017309386102741853,0.00031475085940346764,YES
0.3827032241308945,0.047659234282693315,0.04809120396450872,YES
0.3669745958429561,0.11426440233498775,0.10311042981458624,YES
0.300488315312173,0.18710243774836954,0.1403958896346662,YES
0.2809171330565084,0.15939518814969764,0.13225295350979674,YES
0.29901556875840235,0.11761833524102575,0.09969376168086258,YES
0.33336048879837066,0.10432481945231947,0.0977151765992486,YES
0.33821645853346144,0.10121443577548167,0.10446819088287868,YES
0.3109306683322923,0.14043119937198786,0.13294365929230068,YES
0.2808769360493498,0.15801811882794706,0.13062744517906494,YES
0.327357689039932,0.09345439283063828,0.08463445014714173,YES
0.3194271214141327,0.07869508650590967,0.06386135649520558,YES
0.2998929909042269,0.09370893070293546,0.0775365780579858,YES
0.2302788844621514,0.17727488594468974,0.13837619232657256,YES
0.24863813229571985,0.20086344168119516,0.14996608128378155,YES
0.2979113520408163,0.07415876810887839,0.11544941831653965,YES
0.3363706003306052,-0.058556433585962124,-0.016587945422991718,YES
0.31939069575957185,-0.06806912073857485,-0.016327344082919276,YES
0.33962414397197005,-0.0955084076269598,-0.04199457796846787,YES
0.3439653790671582,-0.09208104978985387,-0.0480242021099514,YES
0.323903462749213,-0.058798415659138126,-0.026393461640529442,YES
0.34934863152862433,-0.08900729510976407,-0.05263629078348275,YES
0.3759510666865583,-0.0225137852449982,-0.002926974149047745,YES
0.37637073756947576,-0.006539130327796572,-0.0021250630163700546,YES
0.33349896480331265,0.060121653598460674,0.06379947352405457,YES
0.2880420023535802,0.11047562885103164,0.10165848530605756,YES
0.233134073441503,0.16989611788079584,0.12971820383324445,YES
0.273780601756681,0.15109242307401874,0.11205729640064474,YES
0.3315603573654685,0.12376076175616653,0.08524232902322333,YES
0.2647252850815192,0.1638461434899094,0.1217993148190576,YES
0.2899897718681905,0.1302653553430294,0.08603421030326662,YES
0.3381102744717027,0.00623031926157025,0.017869908843353266,YES
0.3664784569328129,-0.008618925160237656,0.01467825165261405,YES
0.3451214655515731,0.12493251984061493,0.10566031738478092,YES
0.27835144114213883,0.2073434657514362,0.1776817974403482,YES
0.2531615592289111,0.1593070900007557,0.13115269607963384,YES
0.2573443008225617,0.13119748417497698,0.11168017605910546,YES
0.3125474643490001,0.09095621705537403,0.0975064134616456,YES
0.326320959358245,0.11787800964490153,0.11850211183133864,YES
0.35074568595299443,0.1250817650273977,0.12774099674574807,YES
0.3470041403015389,0.12118582385616715,0.09744508789111378,YES
0.3015423092955398,0.14130431018369022,0.10781758374088396,YES
0.32121724429416737,0.08415444172212094,0.0835077886794125,YES
0.2858179180268408,0.0998350556089655,0.08665690310225291,YES
0.2478781706193317,0.16768576493089113,0.12667344036604802,YES
0.2565130260521042,0.15288731921352233,0.09258873175527592,YES
0.2261803647264552,0.17444930863049093,0.10297948442117727,YES
0.31417609208265057,0.12057014327708172,0.1360723749055482,YES
0.3659671880961465,0.02849425736835909,0.04091850467530833,YES
0.3541746974018965,-0.020584953812152973,0.011719521101443586,YES
0.3381607530774801,-0.0550783627286538,-0.004563873681832586,YES
0.30329140099948304,-0.03991472740481922,0.002165485773765325,YES
0.32100770351863417,-0.05856118465437904,-0.01860840019342672,YES
0.3543479108961105,-0.07706218991574593,-0.02623555374698258,YES
0.3941980756709832,-0.027355042161282983,-0.002643567694762261,YES
0.3639799460084844,0.04732314974385543,0.0597925546341882,YES
0.35340891198236496,0.07239108111370324,0.08223180608141982,YES
0.35794694166732266,0.06206159075588553,0.0641793708662986,YES
0.2248580697485807,0.1900793895819088,0.17470904333352552,YES
0.21897995432631312,0.22916645580977324,0.1863785275612294,YES
0.2852034581089033,0.16986555191989228,0.13485698559126233,YES
0.2501926040061633,0.16940271015784092,0.14408397373130172,YES
0.30771244110975393,0.09744710689678426,0.08307276496432636,YES
0.3623731459797034,0.004690645303662644,0.024323382458434517,YES
0.3859616733744416,0.03845672665371458,0.049249845210561694,YES
0.33006468625108154,0.1368868253692978,0.12286927000145875,YES
0.28718872150731256,0.1484947813370246,0.12669989695006348,YES
0.27139254188434514,0.14564460138254146,0.143023867162201,YES
0.2841492044170072,0.15643543188482828,0.15269100677924213,YES
0.3078774798705072,0.14910235544039213,0.15801434762096225,YES
0.3386466635411783,0.13448896122616255,0.15845607966828024,YES
0.3763465075254288,0.09168224767699268,0.10382221947425437,YES
0.3702430077945896,0.057281956788527766,0.05558587226541184,YES
0.3021920006757613,0.12829186492082867,0.11754396091388522,YES
0.28223341125696816,0.10848064108992987,0.09161340609130668,YES
0.2357247437774524,0.17285695142440766,0.1451196854434641,YES
0.20625191541526205,0.1746935072485796,0.13756540056820524,YES
0.19029055564218514,0.18392557947111454,0.14049977944287426,YES
0.19981465273129795,0.2070269995922821,0.15320883024668444,YES
0.19523174991896855,0.025674893141043986,0.01752580192151082,NO
0.20977576711250984,0.1443325167121735,0.12676263963803544,NO
0.12252992172966902,0.13164228326220812,0.2227564444551375,NO
0.20124950630138955,0.050138835996043685,0.09165114878615976,NO
0.21648507816200852,-0.044177623069879934,-0.0955581527563486,NO
0.1248097412480974,0.12718770202451363,0.22159392936352354,NO
0.2173259493670886,-0.007452574965993469,0.12216661711508671,NO
0.2788261736143505,0.11261763676198755,0.12797048346661474,NO
0.3303954540183231,0.05185018846242273,0.05801191185229304,NO
0.1745771319192156,0.16576379954017578,0.19906081245055707,NO
0.23064619321817018,-0.10267304277310962,-0.18996437518805007,NO
0.11247958628198149,0.03979165909945734,0.16864620286027596,NO
0.17533367369265554,-0.0415183784910112,-0.07440729013512305,NO
0.2908887825115685,-0.11325052543423478,-0.1455440541006212,NO
0.14194090249675498,0.00313883301471915,-0.006282423103164306,NO
0.14058432166618456,0.018144693392537242,0.04089224792391771,NO
0.1238855622089155,0.08236492980084598,0.17804043138866682,NO
0.14592871434869603,0.11137395811867501,0.2126533425661325,NO
0.2041209547402776,-0.04526231685294216,-0.038014979917715755,NO
0.2191661708846277,-0.0331990362211983,-0.10910785363847139,NO
0.26761529230241726,0.07384461420603294,0.03967214295030788,NO
0.18951813214108296,0.1373310914354741,0.19503864003070087,NO
0.12215462437623897,0.08772640368660728,0.24510742855477496,NO
0.1463648177279256,-0.0011215857702389087,0.018172082675189945,NO
0.3371596990615062,0.019049209854797244,0.039156852826704114,NO
0.36410067977218447,-0.0016267450041158593,0.007259794149714116,NO
0.1871708199040956,0.06859604045864434,0.10545339970806088,NO
0.19199258572752548,-0.07235674555322676,-0.08486168018126687,NO
0.17381118737413176,-0.05017741579168285,-0.09004629253873056,NO
0.2527577521063146,-0.03480608352173464,-0.05053352677058101,NO
0.20926057523282343,0.014127061455415812,0.07060291711940966,NO
0.2521925473233065,-0.05631132126966665,0.020422310813287936,NO
0.21643210346139216,0.05182457412314442,0.12652710049448276,NO
0.20853355426677714,-0.07168216517372994,-0.05322782370953492,NO
0.2994440031771247,-0.012146405220715861,-0.0200272991482352,NO
0.2833602006089916,0.13642047970112925,0.12025391639514565,NO
0.12846366145354185,0.11106693236882167,0.14565960028356578,NO
0.1998975634740616,-0.06529941587920052,-0.012553752705032263,NO
0.1965930217475896,0.08679652294043735,0.11396020184543579,NO
0.12658141749421847,0.11113876007989007,0.13022371644548628,NO
0.2543904597754693,0.07811769820810222,0.045450190568024684,NO
0.1583750771975571,-0.006737694275563533,-0.003651454008911193,NO
0.20383605600933488,-0.10032898373651954,0.13452223455591467,NO
0.13676160922088,0.3023448875543284,0.2533915582906109,NO
0.23499817050859861,-0.008685738522407754,-0.07810161568711677,NO
0.32306501547987615,-0.17205702765180464,-0.20852910178410078,NO
0.15923388787921153,-0.022238474232185668,0.0037373131466396196,NO
0.3348312923641538,-0.09753470562737851,-0.07381423571180443,NO
0.2630669870832082,0.15777527301336075,0.17895125775056792,NO
0.2213174163291409,0.04533829713508322,0.04402737512095328,NO
0.29475360375460946,0.024763666324458367,0.03856613997699648,NO
0.32748450683192715,0.007926665548796896,0.02360034953846568,NO
0.3217940518068436,0.005559463412624033,0.0390930688350965,NO
0.23892239646160032,0.041864554104954294,0.04573665800049498,NO
0.19676645015532335,0.023292330153273283,0.07572327434654744,NO
0.1788627785218556,0.06255543959210527,0.15829591068462698,NO
0.20980046948356806,0.06089180632132346,0.06920484863763365,NO
0.2915740377490083,0.05370682120966219,0.045244378694296594,NO
0.1924715909090909,-0.04004081942721652,0.032228440373161193,NO
0.24324324324324326,-0.021049771169905723,-0.04189571186165891,NO
0.1182229640805059,0.06074239877512519,0.04485160059150842,NO
0.29237502104022894,-0.13082503975980964,-0.062144039654172145,NO
0.1746485584941625,-0.08983180456746093,0.2185661704774987,NO
0.1410084152464465,0.021349695335757812,0.08520794141607713,NO
0.19586741282823936,0.10180900713733723,0.15385891443308364,NO
0.2290380557943268,0.025112539543590384,0.07530744685860591,NO
0.23904181743232722,-0.0646510265816769,-0.11644092944548821,NO
0.2075457712549107,-0.05877093449299256,-0.11394469782253963,NO
0.23295058342243502,0.17316633488960526,0.13432056859726088,NO
0.1143874285303319,0.10329024263571135,0.1350057793820665,NO
0.2419437818624012,0.0027717025706310294,0.024271622645689495,NO
0.2511944526658492,0.02225602377439906,0.049618369384536704,NO
0.28663785652549695,-0.11974735603306252,-0.051428740109970894,NO
0.09505409582689335,0.11702970052656593,0.27692331249101143,NO
0.25613527734265173,-0.030241336867310925,-0.06442729756822213,NO
0.35411235785258227,0.05910128667165471,0.08070407209514979,NO
0.14945963790527156,-0.004596582270347677,0.0846422154186115,NO
0.21893288905976335,-0.086391542681939,-0.07520596918761717,NO
0.23216369719131721,-0.046777158102483896,-0.09279661056795463,NO
0.13677965488550448,-0.12197638258320607,0.06758831076204537,NO
0.1490113919078172,0.06341280084746881,0.17874468717584938,NO
0.3012256442489001,-0.018855169978715114,0.021222714674653198,NO
0.3057302886686773,-0.07734551732377981,-0.04473353299502392,NO
0.33616279510402064,0.025742342300860477,0.04526244266383522,NO
0.23433088650479955,0.03311917224960703,0.08920739309942385,NO
0.1949780461031833,0.013785623398639285,0.09577818347786399,NO
0.28897614271691346,0.01413256552792147,0.03247874687675731,NO
0.21902498793301897,0.015522521412369178,0.0933243709401829,NO
0.26777064323532723,0.05254349728796032,0.10864551667219116,NO
0.2894975727197379,-0.0014798938852314536,0.031162279816316585,NO
0.16138657305835893,-0.010560287078065667,-0.11407779025512474,NO
0.16036453753297625,0.0376236972328417,0.12225750232110472,NO
0.23033175355450236,-0.02325772391168668,-0.06872026180768159,NO
0.11033194862609093,-0.0015041021173888974,0.14970103451649427,NO
0.3188532434569134,0.009115296032581544,0.004393190153236803,NO
0.36884627000906073,0.011041580458229006,0.017188061500275686,NO
0.29059585386714454,-0.12792698152085283,-0.19500013249103199,NO
0.23252496433666192,0.06745446376455183,0.09898929444047302,NO
0.2828116419549698,-0.003293676423978653,0.04772742621499185,NO
0.2455535390199637,0.09085128906517506,0.07932001942261654,NO
0.2970326284242961,0.04161584411202185,0.025135132298456098,NO
0.3653838833694949,-0.051458440133342054,-0.022651273455823517,NO
0.2239089184060721,-0.026025232353747485,0.058737445665070886,NO
0.3042045214451722,-0.00010127855966590715,-0.026788903145081144,NO
0.19433285819187077,0.06376861480321924,0.13213184496559982,NO
0.14643765434373962,0.017251650763681486,0.02932257004896428,NO
0.2758103951415727,0.11068870719235907,0.10873880256025328,NO
0.15287574606619642,0.09579358194444895,0.20216129712109343,NO
0.2545911295911296,0.0067967143104250005,0.06502369962581872,NO
0.308579869844692,0.10935005686949334,0.10942406002195465,NO
0.2653134221586336,0.08985230072577616,0.08931349751671183,NO
0.2624750922118116,-0.10878201911575341,-0.11878641274364411,NO
0.17632478632478632,0.05898030790921255,0.16608513258488897,NO
0.3026181184404956,0.1046920306013781,0.12882581695585357,NO
0.10919369235346622,0.006885268334909003,0.09677423206703623,NO
0.305801060581713,0.023046986677886572,0.05737893206156133,NO
0.3075871213690797,0.009688361164019721,-0.013777967683931719,NO
0.14039821044363238,-0.013572513884998139,0.04671006891701067,NO
0.2651464639729742,0.011172911083797532,0.05069729467909817,NO
0.2830757632868451,-0.06790534469901396,0.0026945184205711403,NO
0.23942141623488775,0.022968797064986807,0.06794488082959382,NO
0.34056831690761974,0.030020998311767078,0.028136804769121504,NO
0.19018532657735823,-0.04911483506082859,0.11602628609721424,NO
0.28791546589817485,-0.09956667183509507,-0.12660099856430063,NO
0.25586805699804743,-0.09967481326393918,-0.11896643614068848,NO
0.1961277250384601,-0.08657079172528907,-0.08968723373966825,NO
0.1802289603960396,0.019803466339804093,0.08569623348848424,NO
0.29932412071118,0.010364727101512594,0.010299967306279634,NO
0.11230267351606735,0.14232037058066097,0.26743142076246385,NO
0.24448116021845887,0.14411914864016814,0.12813842014030785,NO
0.21511727443930834,0.025827172562118472,0.09890798796762354,NO
0.1985449623551307,-0.032959519317156016,-0.019278814378286976,NO
0.1996456222795732,0.06420101243599255,0.05298029445274777,NO
0.3029579573503824,0.11205193127249674,0.1232788513711752,NO
0.18328758767917047,-0.06581723194794517,0.12298759421956951,NO
0.31206496519721577,-0.1802035999614663,-0.1303186269132956,NO
0.37881063222706113,-0.023514682071297865,-0.0037260179734598387,NO
0.09962833327319309,0.02741510437276673,0.10856226997186558,NO
0.26256492793913233,0.07947027395407874,0.10086887242934386,NO
0.15300509337860782,0.1870837563478672,0.3082618845505908,NO
0.2193103448275862,-0.08908408298268194,-0.1291648898110434,NO
0.13816081741448244,0.1027837997802398,0.2222477470172539,NO
0.28197930868554016,-0.03192577778750583,-0.047099563440599124,NO
0.21514234261849113,0.06445442485630681,0.10130114907419277,NO
0.22084852797296095,0.06908216913262405,0.1125430864462931,NO
0.2778748689269486,0.0029601299626805244,0.003663782344138028,NO
0.3004092335809925,0.06210273272189859,0.0702648081605452,NO
0.13520043931905545,0.10242926653807516,0.12447786940771147,NO
0.19701767747624965,-0.04372763949070865,0.011490275105992626,NO
0.10679746265035184,-0.0023029829494042586,0.11680655333682163,NO
0.33106215459156635,-0.0032327486838332198,0.044262548901866094,NO
0.26013371537726837,0.13683341003320282,0.18351225664809398,NO
0.2998551056203767,-0.03390361308306328,0.038758282263338745,NO
0.14614723146521105,-0.03967783778955106,-0.00778544243884869,NO
0.13821571238348868,0.14426992989226228,0.2266466997099076,NO
0.17415947896497094,-0.0451916654244604,0.01713775337214268,NO
0.12465232030449422,0.09182110362435922,0.1273133040648775,NO
0.12717174111829851,0.08997064867478238,0.15161925340116356,NO
0.23280719429829472,0.07615228829634102,0.12034516585926142,NO
0.07292611872582262,0.15124260633592923,0.069148785838213,NO
0.26440495422724825,-0.12326663184479242,-0.0691845499159488,NO
0.30364182833053593,-0.0719010000993254,0.034610148802527635,NO
0.2830493349764161,-0.018637067686192166,0.03669897262624186,NO
0.2829052258635961,0.12250992357578089,0.1125922779547193,NO
0.2577963389407127,-0.04409259107695529,-0.04554409012580905,NO
0.3140694006309148,-0.2301261519354946,-0.15402812895613816,NO
0.2812335728053268,0.04473736076885826,0.054395990738833916,NO
0.21828813481283668,0.050663152529049044,0.07391362844368482,NO
0.09988448209472468,0.125069135716036,0.24963273375466233,NO
0.13944409222863627,0.11212763571954434,0.2506947016451777,NO
0.26184092940125114,0.06763978702155304,0.06832706900716634,NO
0.13161175422974175,0.09173681245077342,0.06321100627486444,NO
0.16917709131137776,0.0601354988825612,-0.00276326149137307,NO
0.22449327928312354,0.006203259678171091,0.016295256071449465,NO
0.1644730023836667,0.1754258119677024,0.2608241724076006,NO
0.1830738192540479,0.23929110981118587,0.20922507653874398,NO
0.31516479880898224,-0.09821952745565043,-0.06459930708711867,NO
0.30643247092333253,-0.12047659119935242,-0.20065873923928157,NO
0.23536045106725734,-0.10162208299835016,-0.1383514833696225,NO
0.28329615536018893,0.12669311028355673,0.11466901143072478,NO
0.17115412603696697,-0.03440940212832286,-0.0628914370997959,NO
0.3249047981721249,0.007383603081793588,0.017191010402879237,NO
0.21660680690952624,-0.005776481999778954,-0.05021269320037594,NO
0.33212956480082545,0.07549898254393433,0.07827520502964619,NO
0.30294786270636903,0.037438559416910266,0.08918248397776532,NO
0.23159481993968423,0.02937872013591558,0.02795833118523544,NO
0.20444927156286283,0.061914567889069544,0.11529586725012268,NO
0.19741955541737913,0.038829789789535496,0.10094907061187798,NO
0.09552955760440071,0.04874904936077343,0.17119735541576087,NO
0.2357417257683215,-0.11450590253797344,-0.06183911308940704,NO
0.21709515305062924,0.11487567326980033,0.16821784332926182,NO
0.20082003743649166,0.22530264737716996,0.22068072592962504,NO
0.3319515653976219,-0.05307560420755786,-0.02692333816266229,NO
0.17826848449465985,-0.04746618179116935,0.04230169210121152,NO
0.2910831486977969,0.01574392888450299,0.021665186576358797,NO
0.24812410420706518,-0.02160526116535566,0.0406664296544218,NO
0.27602191319005476,0.09608766969043092,0.10701423249017875,NO
0.21560243636803678,0.011219246096418195,-0.015985439668967066,NO
0.3035069623517277,0.12106389343075569,0.06903280211063242,NO
0.1722100937459869,0.07421413342569214,0.08419950170286133,NO
0.1916445911321492,0.05834401467433181,0.15923808405983914,NO
0.36159295424085774,0.04711189157412021,0.04308146750601605,NO
0.23021161309218716,-0.03794720263913834,0.03457285175562115,NO
0.2734056987788331,-0.07695846784884353,-0.11059939777124174,NO
0.3292558613659531,-0.05315292018948248,-0.014198560867152876,NO
0.27152,0.026033574815095772,0.011035310527353376,NO
0.23431939076193029,0.031652767438493795,0.12204504574331893,NO
0.32830046948356806,0.020325450324210903,0.05534426512250734,NO
0.30203258861078447,0.03759389143153152,0.045818298052070244,NO
